district,village,date,lat,long,N,P,K,B,Fe,Zn,Cu,S,OC,pH,Mn,EC
JAISALMER,Asayach,"12/24/23, 12:00 AM",26.865041,70.9879291,0.0,40.0,248.0,0.0,3.2,0.45,0.3,0.0,0.24,8.5,2.4,0.35
JAISALMER,Phalsoond,"12/19/23, 12:00 AM",26.3986122,71.9240172,0.0,45.0,230.0,0.0,2.6,0.4,0.4,0.0,0.16,8.8,2.9,0.3
JAISALMER,Kodiyasar,"12/20/23, 12:00 AM",26.49227913,71.25874394,0.0,40.0,180.0,0.0,2.8,0.28,0.34,0.0,0.18,8.8,2.6,0.36
JAISALMER,Jhalariya,"12/23/23, 12:00 AM",26.751031,71.9903313,0.0,58.0,290.0,0.0,2.9,0.3,0.35,0.0,0.21,8.5,2.1,0.3
JAISALMER,Bersiyala,"12/17/23, 12:00 AM",26.613843333333328,70.72027666666666,0.0,68.0,198.0,0.0,1.9,0.6,0.4,0.0,0.35,7.9,1.25,0.48
JAISALMER,Bersiyala,"12/27/23, 12:00 AM",26.613521666666664,70.72037,0.0,28.0,290.0,0.0,2.9,0.28,0.4,0.0,0.3,8.7,2.1,0.28
JAISALMER,Dedha,"12/24/23, 12:00 AM",26.9221095,70.9174708,0.0,45.0,250.0,0.0,2.9,0.4,0.48,0.0,0.16,8.9,2.1,0.38
JAISALMER,Dedha,"12/22/23, 12:00 AM",26.9220933,70.9174614,0.0,40.0,200.0,0.0,2.9,0.5,0.2,0.0,0.16,8.6,3.4,0.3
JAISALMER,Jerat,"12/21/23, 12:00 AM",26.878946666666668,71.07457,0.0,40.0,210.0,0.0,3.1,0.4,0.2,0.0,0.14,8.9,2.8,0.45
JAISALMER,Basanpeer (Nai),"12/21/23, 12:00 AM",26.89014333333333,71.08344833333334,0.0,36.0,200.0,0.0,4.1,0.28,0.18,0.0,0.1,8.8,2.7,0.5
JAISALMER,Basanpeer (Nai),"12/21/23, 12:00 AM",26.891525,71.08426333333334,0.0,45.0,200.0,0.0,2.8,0.24,0.3,0.0,0.11,9.4,1.9,0.4
JAISALMER,Basanpeer (Nai),"12/21/23, 12:00 AM",26.892243333333333,71.084425,0.0,34.0,230.0,0.0,2.7,0.4,0.28,0.0,0.28,8.4,2.1,0.48
JAISALMER,Pochheena,"12/27/23, 12:00 AM",26.3633193,70.474245,0.0,45.0,200.0,0.0,2.9,0.5,0.18,0.0,0.4,9.2,2.1,0.3
JAISALMER,Sipala,"12/19/23, 12:00 AM",26.918275,70.91377666666668,0.0,40.0,240.0,0.0,3.2,0.4,0.42,0.0,0.16,8.7,2.4,0.28
JAISALMER,Sipala,"12/19/23, 12:00 AM",26.7540217,70.7111633,0.0,48.0,190.0,0.0,3.2,0.32,0.42,0.0,0.2,8.7,2.3,0.27
JAISALMER,Sipala,"12/19/23, 12:00 AM",26.718867,70.7244669,0.0,44.0,240.0,0.0,3.8,0.58,0.36,0.0,0.15,8.3,3.1,0.16
JAISALMER,Sipala,"12/19/23, 12:00 AM",26.6198059,70.6642468,0.0,40.0,250.0,0.0,3.3,0.45,0.5,0.0,0.13,7.9,2.1,0.3
JAISALMER,Asayach,"12/24/23, 12:00 AM",26.865041,70.9879291,0.0,40.0,270.0,0.0,2.7,0.48,0.3,0.0,0.18,8.4,1.9,0.34
JAISALMER,Naya Sanawara,"12/28/23, 12:00 AM",26.8493259,71.5738283,0.0,30.0,270.0,0.0,2.6,0.39,0.3,0.0,0.18,8.7,1.9,0.26
JAISALMER,Pokaran (Rural),"12/18/23, 12:00 AM",26.914699,71.9129018,0.0,40.0,250.0,0.0,2.9,0.3,0.46,0.0,0.16,8.7,2.6,0.42
JAISALMER,Pokaran (Rural),"12/18/23, 12:00 AM",26.9180342,71.9058617,0.0,36.0,190.0,0.0,3.1,0.36,0.28,0.0,0.1,8.7,3.3,0.37
JAISALMER,Veeramdeora,"12/23/23, 12:00 AM",26.9995517,71.9146467,0.0,40.0,220.0,0.0,2.4,0.3,0.48,0.0,0.2,8.7,2.2,0.35
JAISALMER,Veeramdeora,"12/19/23, 12:00 AM",26.999636666666667,71.91453666666666,0.0,42.0,240.0,0.0,3.1,0.32,0.28,0.0,0.12,8.2,3.3,0.4
JAISALMER,Veeramdeora,"12/19/23, 12:00 AM",26.999636666666667,71.91459166666667,0.0,40.0,190.0,0.0,3.4,0.46,0.4,0.0,0.14,8.4,2.6,0.52
JAISALMER,Eka,"12/18/23, 12:00 AM",26.998946666666665,71.91478666666667,100.0,48.0,250.0,0.0,3.6,0.28,0.4,0.0,0.12,8.7,3.3,0.4
JAISALMER,Eka,"12/18/23, 12:00 AM",26.999065000000005,71.91478333333333,100.0,48.0,240.0,0.0,3.7,0.36,0.4,0.0,0.18,8.4,2.3,0.45
JAISALMER,Eka,"12/18/23, 12:00 AM",26.999205,71.91509500000001,110.0,42.0,270.0,0.0,3.7,0.48,0.28,0.0,0.2,8.3,2.5,0.36
JAISALMER,Sankra,"12/27/23, 12:00 AM",26.73162,71.5846827,0.0,45.0,190.0,0.0,3.4,0.4,0.3,0.0,0.24,8.8,3.1,0.45
JAISALMER,Sankra,"12/27/23, 12:00 AM",26.73162,71.5846827,0.0,48.0,260.0,0.0,2.9,0.36,0.36,0.0,0.19,8.6,2.2,0.48
JAISALMER,Guddi,"12/19/23, 12:00 AM",26.7970215,71.7805972,0.0,28.0,260.0,0.0,2.1,0.24,0.3,0.0,0.28,8.9,1.8,0.32
JAISALMER,Neran,"12/29/23, 12:00 AM",26.8500077,71.4917127,0.0,38.0,210.0,0.0,2.5,0.3,0.45,0.0,0.14,8.7,2.4,0.4
JAISALMER,Keraliya,"12/29/23, 12:00 AM",26.892163,71.4991326,0.0,36.0,240.0,0.0,2.6,0.35,0.3,0.0,0.2,8.6,2.3,0.3
JAISALMER,Keraliya,"12/29/23, 12:00 AM",26.8918324,71.4835507,0.0,45.0,200.0,0.0,2.4,0.5,0.18,0.0,0.4,8.7,2.1,0.3
JAISALMER,Keraliya,"12/29/23, 12:00 AM",26.8500077,71.4917127,0.0,40.0,190.0,0.0,3.9,0.4,0.3,0.0,0.2,8.6,2.1,0.45
JAISALMER,Chok,"12/28/23, 12:00 AM",26.8055615,71.6604752,0.0,40.0,260.0,0.0,2.6,0.36,0.3,0.0,0.18,8.9,2.1,0.48
JAISALMER,Modardi,"12/27/23, 12:00 AM",26.8139533,71.728095,0.0,40.0,290.0,0.0,3.1,0.4,0.3,0.0,0.11,8.6,2.6,0.3
JAISALMER,Nananyai,"12/26/23, 12:00 AM",26.88939476013184,71.72570037841797,0.0,48.0,240.0,0.0,3.3,0.2,0.2,0.0,0.22,8.6,2.3,0.45
JAISALMER,Kelawa,"12/26/23, 12:00 AM",26.9021484,71.8206279,0.0,40.0,280.0,0.0,3.8,0.3,0.24,0.0,0.2,8.8,2.4,0.4
JAISALMER,Kelawa,"12/26/23, 12:00 AM",26.9021484,71.8206279,0.0,45.0,240.0,0.0,3.9,0.29,0.16,0.0,0.18,8.7,2.6,0.36
JAISALMER,Nathoosar @ Barli Charnan,"12/22/23, 12:00 AM",26.9005269,71.9051207,0.0,48.0,260.0,0.0,2.8,0.36,0.4,0.0,0.19,8.4,1.9,0.34
JAISALMER,Ujla,"12/22/23, 12:00 AM",26.8261633,71.9395782,0.0,50.0,260.0,0.0,2.9,0.45,0.58,0.0,0.21,8.9,2.0,0.4
JAISALMER,Ramdeora,"12/23/23, 12:00 AM",26.999581666666668,71.91454166666668,0.0,40.0,250.0,0.0,2.9,0.38,0.4,0.0,0.18,8.5,2.1,0.39
JAISALMER,Ramdeora,"12/23/23, 12:00 AM",26.99958333333333,71.91457,0.0,58.0,260.0,0.0,3.6,0.25,0.3,0.0,0.28,8.7,2.6,0.36
JAISALMER,Loharki,"12/19/23, 12:00 AM",27.157835006713867,71.74641418457031,0.0,54.0,210.0,0.0,3.2,0.42,0.3,0.0,0.12,8.0,2.3,0.43
JAISALMER,Bardana,"12/21/23, 12:00 AM",27.17207336425781,71.75816345214844,0.0,48.0,240.0,0.0,3.1,0.4,0.2,0.0,0.18,8.8,2.1,0.4
JAISALMER,Ranjeetpura,"12/19/23, 12:00 AM",26.7254568,71.8387884,0.0,24.0,230.0,0.0,2.8,0.3,0.5,0.0,0.45,8.6,2.0,0.24
JAISALMER,Bonada,"12/19/23, 12:00 AM",26.5317658,71.5733225,0.0,48.0,250.0,0.0,2.8,0.48,0.24,0.0,0.13,8.2,2.1,0.34
JAISALMER,Bersiyala,"12/27/23, 12:00 AM",26.61342,70.72054166666666,0.0,45.0,230.0,0.0,4.1,0.45,0.2,0.0,0.4,8.9,1.8,0.36
JAISALMER,Dhaysar,"12/27/23, 12:00 AM",26.92375185,71.33491576,0.0,40.0,230.0,0.0,2.8,0.45,0.36,0.0,0.16,8.9,2.4,0.18
JAISALMER,Dhaysar,"12/27/23, 12:00 AM",26.88237578,71.35248636,0.0,48.0,280.0,0.0,2.6,0.48,0.36,0.0,0.24,8.6,1.9,0.45
JAISALMER,Dhaysar,"12/27/23, 12:00 AM",26.88227574,71.35300695,0.0,35.0,280.0,0.0,3.2,0.45,0.35,0.0,0.21,8.8,2.1,0.4
JAISALMER,Dhaysar,"12/27/23, 12:00 AM",26.88303659,71.35221142,0.0,45.0,280.0,0.0,2.6,0.36,0.3,0.0,0.21,8.6,2.1,0.4
JAISALMER,Chhor,"12/22/23, 12:00 AM",26.7188248,71.1892244,0.0,36.0,290.0,0.0,2.16,0.3,0.4,0.0,0.28,8.9,2.9,0.36
JAISALMER,Moolana,"12/19/23, 12:00 AM",26.829541666666668,71.32241,0.0,30.0,200.0,0.0,3.1,0.4,0.18,0.0,0.2,8.8,2.4,0.4
JAISALMER,Moolana,"12/19/23, 12:00 AM",26.829473333333333,71.32227833333333,0.0,40.0,230.0,0.0,2.8,0.45,0.36,0.0,0.12,8.9,2.4,0.18
JAISALMER,Moolana,"12/19/23, 12:00 AM",26.82838166666667,71.32120833333333,0.0,38.0,290.0,0.0,2.8,0.45,0.18,0.0,0.16,8.9,2.3,0.24
JAISALMER,Kodiyasar,"12/20/23, 12:00 AM",26.49374549,71.25435823,0.0,45.0,200.0,0.0,3.8,0.45,0.4,0.0,0.3,9.3,2.9,0.3
JAISALMER,Kodiyasar,"12/20/23, 12:00 AM",26.49402783,71.25570252,0.0,40.0,180.0,0.0,2.9,0.4,0.1,0.0,0.1,8.9,2.4,0.38
JAISALMER,Kodiyasar,"12/20/23, 12:00 AM",26.49208929,71.25705792,0.0,40.0,180.0,0.0,3.2,0.24,0.36,0.0,0.28,9.2,2.4,0.38
JAISALMER,Kodiyasar,"12/20/23, 12:00 AM",26.49167683,71.2588745,0.0,40.0,220.0,0.0,2.6,0.3,0.45,0.0,0.28,9.1,2.8,0.4
JAISALMER,Beenjota,"12/20/23, 12:00 AM",26.5074138,71.1840262,0.0,50.0,250.0,0.0,2.4,0.2,0.28,0.0,0.24,9.5,3.5,0.35
JAISALMER,Beenjota,"12/20/23, 12:00 AM",26.5074138,71.1840262,0.0,40.0,240.0,0.0,2.4,0.2,0.3,0.0,0.2,9.3,3.2,0.4
JAISALMER,Amerpura,"12/19/23, 12:00 AM",26.4667936,71.9418012,0.0,30.0,250.0,0.0,3.2,0.34,0.48,0.0,0.11,8.4,2.8,0.22
JAISALMER,Prabhupura,"12/28/23, 12:00 AM",26.5023688,72.0073705,0.0,45.0,260.0,0.0,2.9,0.38,0.4,0.0,0.21,8.6,2.1,0.36
JAISALMER,Jeth Nagar,"12/27/23, 12:00 AM",26.4182366,71.9929243,0.0,40.0,200.0,0.0,2.9,0.3,0.28,0.0,0.12,8.7,2.3,0.4
JAISALMER,Sohanpura,"12/15/23, 12:00 AM",26.4883614,71.9984782,0.0,38.0,200.0,0.0,3.1,0.36,0.36,0.0,0.17,8.6,2.1,0.4
JAISALMER,Sohanpura,"12/15/23, 12:00 AM",26.4883614,71.9984782,0.0,48.0,190.0,0.0,3.2,0.32,0.42,0.0,0.2,8.7,2.3,0.27
JAISALMER,Phalsoond,"12/19/23, 12:00 AM",26.3986122,71.9240172,0.0,48.0,190.0,0.0,2.9,0.18,0.24,0.0,0.24,9.2,2.4,0.3
JAISALMER,Hariyasar,"12/18/23, 12:00 AM",26.51719708,71.71241016,0.0,28.0,210.0,0.0,3.3,0.4,0.2,0.0,0.2,8.9,1.8,0.4
JAISALMER,Bagthal,"12/25/23, 12:00 AM",26.6170521,72.0270015,0.0,52.0,270.0,0.0,2.6,0.36,0.4,0.0,0.21,8.8,2.1,0.48
JAISALMER,Bagthal,"12/17/23, 12:00 AM",26.6170521,72.0270015,80.0,42.0,175.0,0.0,2.2,0.45,0.56,0.0,0.21,8.22,1.6,0.38
JAISALMER,Indranagar,"12/25/23, 12:00 AM",26.66227582,71.99488618,0.0,50.0,240.0,0.0,3.1,0.4,0.35,0.0,0.25,8.6,2.5,0.48
JAISALMER,Indranagar,"12/25/23, 12:00 AM",26.65686057,71.9984807,0.0,45.0,260.0,0.0,2.6,0.36,0.48,0.0,0.21,8.7,2.1,0.38
JAISALMER,Raipalon Ki Dhani,"12/23/23, 12:00 AM",26.7149383,72.0102117,0.0,28.0,260.0,0.0,2.6,0.3,0.3,0.0,0.1,8.9,1.8,0.16
JAISALMER,Madwa,"12/25/23, 12:00 AM",26.8003883,71.9355028,0.0,48.0,240.0,0.0,2.9,0.35,0.4,0.0,0.21,8.4,2.1,0.36
JAISALMER,Madwa,"12/25/23, 12:00 AM",26.8003883,71.9355028,0.0,45.0,270.0,0.0,2.7,0.38,0.4,0.0,0.26,8.6,2.1,0.38
JAISALMER,Lanela,"12/19/23, 12:00 AM",27.1029281,70.8073498,0.0,45.0,210.0,0.0,3.4,0.3,0.4,0.0,0.12,8.4,2.1,0.15
JAISALMER,Jerat,"12/21/23, 12:00 AM",26.878923333333333,71.07466166666667,0.0,36.0,290.0,0.0,2.13,0.3,0.4,0.0,0.28,8.9,2.9,0.36
JAISALMER,Jerat,"12/21/23, 12:00 AM",26.880076666666664,71.07419,0.0,40.0,180.0,0.0,2.4,0.3,0.24,0.0,0.1,9.3,2.1,0.45
JAISALMER,Jerat,"12/21/23, 12:00 AM",26.881023333333328,71.07414,0.0,48.0,240.0,0.0,3.3,0.2,2.3,0.0,0.22,8.6,0.2,0.45
JAISALMER,Basanpeer (Nai),"12/21/23, 12:00 AM",26.889481666666665,71.08390166666666,0.0,45.0,200.0,0.0,4.01,0.28,0.18,0.0,0.11,9.4,2.7,0.4
JAISALMER,Basanpeer (Nai),"12/21/23, 12:00 AM",26.89134,71.08413166666666,0.0,30.0,230.0,0.0,2.8,0.4,0.28,0.0,0.12,8.8,2.7,0.36
JAISALMER,Basanpeer (Nai),"12/21/23, 12:00 AM",26.892325,71.085215,0.0,36.0,180.0,0.0,3.2,0.48,0.14,0.0,0.15,8.8,3.3,0.45
JAISALMER,Basanpeer (Nai),"12/21/23, 12:00 AM",26.89193333333333,71.08596666666668,0.0,48.0,210.0,0.0,3.1,0.3,0.4,0.0,0.12,9.2,2.1,0.36
JAISALMER,Basanpeer (Nai),"12/21/23, 12:00 AM",26.89187,71.08632666666668,0.0,45.0,290.0,0.0,3.9,0.56,0.4,0.0,0.3,8.6,2.7,0.48
JAISALMER,Basanpeer (Nai),"12/21/23, 12:00 AM",26.88854666666667,71.08429666666666,0.0,38.0,240.0,0.0,2.6,0.3,0.28,0.0,0.1,8.6,2.8,0.4
JAISALMER,Sipala,"12/19/23, 12:00 AM",26.7540217,70.7111633,0.0,38.0,200.0,0.0,3.1,0.36,0.36,0.0,0.17,8.6,2.1,0.4
JAISALMER,Sipala,"12/19/23, 12:00 AM",26.6208334,70.6791167,0.0,36.0,210.0,0.0,2.8,0.6,0.46,0.0,0.17,8.2,2.4,0.37
JAISALMER,Sipala,"12/19/23, 12:00 AM",26.6208334,70.6791167,0.0,40.0,240.0,0.0,2.4,0.44,0.3,0.0,0.14,8.4,2.2,0.41
JAISALMER,Jayan,"12/21/23, 12:00 AM",26.881421666666665,71.07450166666666,0.0,40.0,280.0,0.0,3.8,0.3,0.24,0.0,0.2,8.8,2.4,0.4
JAISALMER,Badoda-Gaon,"12/24/23, 12:00 AM",26.9276044,71.066305,0.0,48.0,260.0,0.0,2.8,0.32,0.45,0.0,0.21,8.5,2.1,0.38
JAISALMER,Naya Sanawara,"12/28/23, 12:00 AM",26.8493091,71.5737273,0.0,40.0,260.0,0.0,2.4,0.45,0.3,0.0,0.24,8.9,2.1,0.36
JAISALMER,Pokaran (Rural),"12/20/23, 12:00 AM",26.9181187,71.9091965,0.0,38.0,220.0,0.0,3.2,0.3,0.35,0.0,0.21,8.6,2.2,0.25
JAISALMER,Gomat,"12/18/23, 12:00 AM",26.9202541,71.898451,0.0,48.0,200.0,0.0,3.4,0.38,0.4,0.0,0.18,8.6,2.1,0.48
JAISALMER,Veeramdeora,"12/23/23, 12:00 AM",26.9995517,71.9146467,0.0,28.0,260.0,0.0,2.6,0.3,0.3,0.0,0.1,8.9,1.8,0.16
JAISALMER,Veeramdeora,"12/19/23, 12:00 AM",26.999559999999995,71.91465,0.0,40.0,230.0,0.0,3.2,0.36,0.3,0.0,0.14,8.7,2.3,0.3
JAISALMER,Veeramdeora,"12/18/23, 12:00 AM",26.999585000000003,71.91461333333334,0.0,40.0,190.0,0.0,3.4,0.46,0.46,0.0,0.13,8.8,2.6,0.4
JAISALMER,Eka,"12/18/23, 12:00 AM",26.999065000000005,71.91473166666667,100.0,34.0,260.0,0.0,3.9,0.3,0.38,0.0,0.1,8.6,3.2,0.38
JAISALMER,Eka,"12/18/23, 12:00 AM",26.999126666666665,71.91502166666668,140.0,54.0,240.0,0.0,4.1,0.4,0.36,0.0,0.14,8.3,2.1,0.43
JAISALMER,Sankra,"12/27/23, 12:00 AM",26.7316221,71.5846499,0.0,45.0,280.0,0.0,3.1,0.3,0.28,0.0,0.11,8.6,2.2,0.24
JAISALMER,Sankra,"12/27/23, 12:00 AM",26.7316221,71.5846499,0.0,40.0,220.0,0.0,4.1,0.4,0.2,0.0,0.28,8.8,1.8,0.3
JAISALMER,Sankra,"12/27/23, 12:00 AM",26.7387614,71.593722,0.0,28.0,220.0,0.0,2.4,0.3,0.24,0.0,0.4,8.7,1.4,0.18
JAISALMER,Sankra,"12/27/23, 12:00 AM",26.7387614,71.593722,0.0,42.0,210.0,0.0,2.6,0.45,0.24,0.0,0.5,8.6,1.6,0.28
JAISALMER,Chok,"12/28/23, 12:00 AM",26.8055615,71.6604752,0.0,45.0,280.0,0.0,2.8,0.35,0.4,0.0,0.21,9.2,2.4,0.4
JAISALMER,Kelawa,"12/26/23, 12:00 AM",26.9636148,71.7754076,0.0,40.0,180.0,0.0,2.4,0.3,0.24,0.0,0.14,8.9,2.1,0.45
JAISALMER,Kelawa,"12/26/23, 12:00 AM",26.9021484,71.8206279,0.0,48.0,240.0,0.0,3.3,0.2,0.2,0.0,0.22,8.6,2.3,0.45
JAISALMER,Kelawa,"12/26/23, 12:00 AM",26.9016458,71.819516,0.0,36.0,200.0,0.0,4.01,0.28,0.18,0.0,0.1,8.8,2.7,0.5
JAISALMER,Nathoosar @ Barli Charnan,"12/22/23, 12:00 AM",26.8507078,71.8991921,0.0,50.0,250.0,0.0,2.4,0.35,0.4,0.0,0.2,8.7,1.8,0.4
JAISALMER,Ujla,"12/22/23, 12:00 AM",26.8261633,71.9395782,0.0,30.0,190.0,0.0,2.6,0.4,0.45,0.0,0.18,8.6,2.1,0.3
JAISALMER,Padampura,"12/18/23, 12:00 AM",26.4739258,72.0214457,110.0,48.0,200.0,0.0,3.6,0.3,0.36,0.0,0.1,8.8,2.6,0.36
JAISALMER,Prahaladnagar,"12/15/23, 12:00 AM",26.4888262,71.9968755,0.0,32.0,270.0,0.0,3.1,0.4,0.42,0.0,0.16,8.6,2.4,0.18
JAISALMER,Prahaladnagar,"12/15/23, 12:00 AM",26.5035331,72.0081113,0.0,38.0,230.0,0.0,2.9,0.38,0.4,0.0,0.15,8.6,2.1,0.41
JAISALMER,Prahaladnagar,"12/15/23, 12:00 AM",26.4883614,71.9984782,0.0,36.0,200.0,0.0,3.9,0.5,0.32,0.0,0.15,8.6,2.6,0.19
JAISALMER,Peerasar,"12/15/23, 12:00 AM",26.4587784,71.9869974,0.0,32.0,190.0,0.0,3.4,0.42,0.22,0.0,0.12,8.7,2.8,0.28
JAISALMER,Bandhewa,"12/13/23, 12:00 AM",29.9750159,74.3235658,0.0,42.0,230.0,0.0,3.1,0.42,0.6,0.0,0.22,8.7,2.8,0.35
JAISALMER,Jhabra,"12/18/23, 12:00 AM",26.6104785,72.0888492,0.0,42.0,270.0,0.0,2.8,0.45,0.4,0.0,0.48,9.2,2.2,0.3
JAISALMER,Barath Ka Gaon,"12/21/23, 12:00 AM",26.71103539,71.97968135,0.0,40.0,180.0,0.0,2.4,0.3,0.24,0.0,0.1,9.2,2.1,0.45
JAISALMER,Barath Ka Gaon,"12/20/23, 12:00 AM",26.71103539,71.97968135,0.0,54.0,220.0,0.0,2.9,0.3,0.22,0.0,0.14,9.2,2.4,0.46
JAISALMER,Jhalariya,"12/23/23, 12:00 AM",26.7233389,71.9825522,0.0,58.0,250.0,0.0,2.8,0.38,0.3,0.0,0.19,8.8,2.1,0.25
JAISALMER,Rawatpura,"12/22/23, 12:00 AM",26.310648,71.9625478,0.0,48.0,210.0,0.0,3.1,0.3,0.4,0.0,0.12,9.2,2.1,0.36
JAISALMER,Rawatpura,"12/22/23, 12:00 AM",26.3162952,71.906114,0.0,40.0,290.0,0.0,3.9,0.45,0.28,0.0,0.24,9.4,2.9,0.4
JAISALMER,Loharki,"12/19/23, 12:00 AM",27.161022186279297,71.78203582763672,0.0,35.0,240.0,0.0,2.4,0.3,0.4,0.0,0.16,9.2,2.2,0.4
JAISALMER,Loharki,"12/19/23, 12:00 AM",27.146589279174805,71.77835083007812,0.0,42.0,250.0,0.0,3.2,0.5,0.3,0.0,0.15,8.3,2.4,0.36
JAISALMER,Ajasar,"12/21/23, 12:00 AM",27.26214333333333,71.69959999999999,0.0,40.0,210.0,0.0,3.1,0.4,0.2,0.0,0.14,8.9,2.8,0.45
JAISALMER,Ajasar,"12/20/23, 12:00 AM",27.262051666666668,71.69954833333333,0.0,40.0,270.0,0.0,2.7,0.4,0.2,0.0,0.16,8.8,3.1,0.38
JAISALMER,Jaimalan,"12/19/23, 12:00 AM",26.7536083,71.7911417,0.0,24.0,230.0,0.0,2.6,0.24,0.4,0.0,0.3,8.7,2.1,0.28
JAISALMER,Chhor,"12/22/23, 12:00 AM",26.7013512,71.1962791,0.0,36.0,250.0,0.0,2.7,0.3,0.4,0.0,0.2,8.7,2.6,0.3
JAISALMER,Chhor,"12/22/23, 12:00 AM",26.7188248,71.1892244,0.0,48.0,240.0,0.0,3.3,0.2,0.2,0.0,0.22,8.6,2.3,0.45
JAISALMER,Chhor,"12/22/23, 12:00 AM",26.7200365,71.1799418,0.0,40.0,210.0,0.0,3.1,0.4,0.2,0.0,0.14,8.9,2.8,0.45
JAISALMER,Chhor,"12/22/23, 12:00 AM",26.7200365,71.1799418,0.0,45.0,270.0,0.0,3.1,0.45,0.21,0.0,0.2,8.7,2.4,0.3
JAISALMER,Moolana,"12/25/23, 12:00 AM",26.82800333333333,71.31622999999999,0.0,48.0,280.0,0.0,3.2,0.3,0.45,0.0,0.3,8.8,2.6,0.48
JAISALMER,Bhopa,"12/18/23, 12:00 AM",26.9200957,70.9095642,0.0,54.0,210.0,0.0,3.2,0.42,0.3,0.0,0.12,8.0,2.3,0.43
