district,village,date,lat,long,N,P,K,B,Fe,Zn,Cu,S,OC,pH,Mn,EC
PATIALA,Abdulpur (64),"10/18/23, 12:00 AM",30.2312737,76.5056463,0.0,8.0,0.0,0.0,13.72,2.075,1.885,0.0,0.51,7.94,6.566,0.486
PATIALA,Abdulpur (64),"10/17/23, 12:00 AM",30.2294166,76.5168695,0.0,6.0,0.0,0.0,17.63,1.382,1.924,0.0,0.31,8.6,6.695,0.448
PATIALA,Abdulpur (302),"10/20/23, 12:00 AM",30.343475,76.31819166666668,0.0,6.0,0.0,0.0,11.86,1.389,1.58,0.0,0.51,7.69,5.972,0.294
PATIALA,Abdulpur (302),"10/20/23, 12:00 AM",30.3212008,76.5078141,0.0,8.0,0.0,0.0,18.29,1.399,1.518,0.0,0.33,7.84,6.149,0.358
PATIALA,Abdulpur (302),"10/19/23, 12:00 AM",30.3276186,76.4948041,0.0,8.0,0.0,0.0,12.69,1.441,2.113,0.0,0.51,7.79,4.879,0.535
PATIALA,Abdulpur (302),"10/19/23, 12:00 AM",30.3214789,76.5070913,0.0,6.0,0.0,0.0,13.38,1.957,1.478,0.0,0.33,7.75,5.583,0.689
PATIALA,Abdulpur (302),"10/18/23, 12:00 AM",30.2290151,76.5125118,0.0,7.0,0.0,0.0,11.99,1.294,1.22,0.0,0.44,7.9,4.483,0.406
PATIALA,Abdulpur (302),"10/18/23, 12:00 AM",30.2337948,76.5074527,0.0,6.0,0.0,0.0,24.56,1.918,2.095,0.0,0.48,7.84,7.759,0.349
PATIALA,Abdulpur (302),"10/20/23, 12:00 AM",30.232467,76.2992991,0.0,7.0,0.0,0.0,15.52,1.599,1.514,0.0,0.36,7.95,6.551,0.448
PATIALA,Abdulpur (302),"10/20/23, 12:00 AM",30.31923,76.5048438,0.0,6.0,0.0,0.0,16.36,1.703,1.798,0.0,0.45,7.77,7.316,0.486
PATIALA,Abdulpur (64),"10/18/23, 12:00 AM",30.23031119,76.50789624,0.0,7.0,0.0,0.0,15.75,2.144,1.828,0.0,0.45,7.77,7.499,0.462
PATIALA,Abdulpur (64),"10/17/23, 12:00 AM",30.2288559,76.5164975,0.0,7.0,0.0,0.0,12.12,0.9591,1.076,0.0,0.33,8.9,3.881,0.404
PATIALA,Bosar Kalan (122),"10/19/23, 12:00 AM",30.3192385,76.5048499,0.0,7.0,0.0,0.0,14.36,1.455,1.376,0.0,0.51,7.91,5.699,0.294
PATIALA,Abdulpur (302),"10/18/23, 12:00 AM",30.3214789,76.5070913,0.0,7.0,0.0,0.0,16.68,1.66,1.9,0.0,0.41,7.91,5.752,0.53
PATIALA,Abdulpur (302),"10/17/23, 12:00 AM",30.3192133,76.5048303,0.0,6.0,0.0,0.0,16.15,1.968,2.369,0.0,0.31,8.6,6.37,0.448
PATIALA,Abdulpur (302),"10/20/23, 12:00 AM",30.2288052,76.3186806,0.0,7.0,0.0,0.0,21.23,1.805,2.138,0.0,0.51,7.78,7.807,0.611
PATIALA,Abdulpur (302),"10/17/23, 12:00 AM",30.2293851,76.5168202,0.0,4.0,0.0,0.0,15.5,1.508,1.604,0.0,0.48,8.37,6.624,0.339
PATIALA,Ablowal (15),"10/20/23, 12:00 AM",30.21710161,76.48938854,0.0,7.0,0.0,0.0,15.22,1.504,1.489,0.0,0.45,7.88,6.042,0.268
PATIALA,Bosar Kalan (122),"10/19/23, 12:00 AM",30.3192347,76.5048443,0.0,6.0,0.0,0.0,20.42,1.739,1.833,0.0,0.48,7.94,7.219,0.404
PATIALA,Abdulpur (302),"10/18/23, 12:00 AM",30.31384333333333,76.51099500000001,0.0,7.0,0.0,0.0,10.11,0.6013,0.7406,0.0,0.45,7.86,3.842,0.685
PATIALA,Abdulpur (302),"10/20/23, 12:00 AM",30.3231622,76.5094146,0.0,7.0,0.0,0.0,19.04,2.076,2.08,0.0,0.41,7.8,7.899,0.406
PATIALA,Abdulpur (302),"10/19/23, 12:00 AM",30.3224333,76.513025,0.0,8.0,0.0,0.0,18.11,2.394,2.106,0.0,0.36,7.87,6.64,0.448
PATIALA,Abdulpur (302),"10/19/23, 12:00 AM",30.32182,76.5374431,0.0,6.0,0.0,0.0,11.32,2.099,1.884,0.0,0.56,7.86,5.214,0.689
TARN TARAN,Usman (268),"7/15/23, 12:00 AM",31.36591852,74.96164026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,7.6,0.0,0.2
TARN TARAN,Usman (268),"7/15/23, 12:00 AM",31.36604144,74.96167804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,7.9,0.0,0.2
